applicant_id,monthly_income,credit_score,employment_years,loan_approved
APP-1001,190891,364,8,0
APP-1002,173646,807,14,0
APP-1003,545185,688,6,1
APP-1004,148418,799,0,0
APP-1005,458744,743,19,1
APP-1006,52208,756,8,0
APP-1007,289874,404,10,0
APP-1008,82075,322,0,0
APP-1009,731098,309,12,0
APP-1010,769830,521,13,0
APP-1011,80451,840,7,0
APP-1012,509158,807,17,1
APP-1013,294406,653,7,1
APP-1014,759727,524,14,0
APP-1015,353858,322,13,0
APP-1016,633484,402,5,0
APP-1017,709924,603,3,1
APP-1018,398856,812,13,1
APP-1019,582380,494,9,0
APP-1020,347962,811,16,1
