customer_id,age,monthly_spend,num_complaints,churned
CUST-001,60,2324,0,1
CUST-002,37,4512,3,0
CUST-003,28,12566,1,0
CUST-004,54,1924,6,1
CUST-005,22,988,1,1
CUST-006,33,4311,8,1
CUST-007,58,934,8,1
CUST-008,32,12231,8,1
CUST-009,46,4111,7,1
CUST-010,57,5057,0,0
CUST-011,30,11938,6,1
CUST-012,41,5052,2,0
CUST-013,33,13009,5,1
CUST-014,26,2019,6,1
CUST-015,26,6381,5,1
CUST-016,58,4833,0,0
CUST-017,49,9285,1,0
CUST-018,44,1791,8,1
CUST-019,38,14088,5,1
CUST-020,56,3650,1,0
CUST-021,22,11334,3,0
CUST-022,38,1807,3,1
CUST-023,26,6727,4,1
CUST-024,49,10915,5,1
CUST-025,30,6565,5,1
CUST-026,33,11480,4,1
CUST-027,24,10480,2,0
CUST-028,54,12446,3,0
CUST-029,30,8073,6,1
CUST-030,37,10985,8,1
CUST-031,34,11716,5,1
CUST-032,23,4252,0,0
CUST-033,40,7072,4,1
CUST-034,24,3956,5,1
CUST-035,33,11238,7,1
CUST-036,45,14994,7,1
CUST-037,29,4839,2,0
CUST-038,35,12705,8,1
CUST-039,54,4804,6,1
CUST-040,57,7043,5,1
CUST-041,34,2766,8,1
CUST-042,51,1989,0,1
CUST-043,27,3004,2,0
CUST-044,47,10271,1,0
CUST-045,44,6752,7,1
CUST-046,53,4619,8,1
CUST-047,20,11645,1,0
CUST-048,54,12802,4,1
CUST-049,41,2327,4,1
CUST-050,47,3091,7,1
