income,debt_ratio,num_late_payments,defaulted
877933,0.25,3,0
292175,0.2,1,0
346524,0.43,8,1
289362,0.17,10,1
42544,0.73,0,1
561299,0.19,3,0
571958,0.85,6,0
377098,0.14,8,1
599906,0.43,3,0
124881,0.73,11,1
498899,0.53,8,0
880333,0.84,11,1
384851,0.73,1,1
123184,0.78,12,1
151648,0.27,10,1
618870,0.83,5,1
99133,0.71,12,1
827541,0.52,9,1
269805,0.51,6,1
845841,0.69,0,0
76801,0.09,10,0
415444,0.66,6,0
568497,0.77,11,1
722257,0.43,11,1
194570,0.29,1,0
549105,0.78,12,1
40745,0.1,7,0
832695,0.77,11,0
132449,0.58,7,0
449215,0.83,1,1
182212,0.24,3,1
130134,0.18,2,0
284682,0.59,12,1
644564,0.62,9,1
570988,0.26,1,0
534360,0.55,4,1
341606,0.41,3,0
550143,0.11,0,0
810829,0.16,1,0
730631,0.75,8,1
127120,0.67,2,0
736399,0.36,7,1
598397,0.61,12,1
721530,0.39,4,1
130324,0.74,5,1
243242,0.67,5,1
754239,0.43,11,1
727312,0.47,8,1
307290,0.35,11,1
781256,0.58,1,1
148122,0.17,5,1
769844,0.09,9,1
674514,0.59,0,0
593342,0.07,11,1
165719,0.56,2,1
208764,0.57,5,0
580701,0.64,9,1
130857,0.75,4,0
515848,0.57,11,1
89448,0.41,2,1
866573,0.83,1,1
154892,0.08,12,0
863061,0.56,4,1
307492,0.56,2,1
740927,0.12,0,0
617394,0.85,11,1
789484,0.11,11,1
607803,0.5,11,1
531539,0.23,7,1
633077,0.36,10,1
861713,0.21,11,0
864227,0.54,10,1
741111,0.31,10,1
567555,0.45,12,1
306565,0.33,3,1
401479,0.59,4,1
508669,0.28,7,1
138590,0.43,10,0
343322,0.19,0,0
350243,0.52,6,1
686687,0.39,6,1
880922,0.13,7,1
608149,0.33,7,1
217789,0.36,8,1
828253,0.26,9,1
337991,0.4,7,1
61424,0.51,6,1
431304,0.58,9,1
155382,0.33,2,0
772609,0.78,2,0
645164,0.29,5,1
735362,0.25,12,0
385152,0.39,0,0
536156,0.52,8,1
282904,0.21,10,1
546369,0.14,6,1
135219,0.07,11,1
530428,0.27,8,0
243464,0.46,8,1
776183,0.08,10,1
791072,0.63,2,1
872151,0.22,5,1
95112,0.64,8,0
237707,0.34,7,1
542542,0.81,1,1
510239,0.64,11,1
524591,0.13,2,0
168351,0.56,3,1
871472,0.46,5,1
385827,0.8,5,1
280184,0.77,0,0
624015,0.25,9,1
66344,0.39,1,1
805441,0.65,6,1
550481,0.62,3,1
286967,0.79,1,1
552463,0.53,7,0
459359,0.44,6,0
71279,0.7,0,0
423219,0.82,7,1
530700,0.46,4,1
611583,0.13,7,0
425177,0.42,2,0
210958,0.8,4,1
160232,0.83,5,1
586997,0.26,2,0
344136,0.27,3,1
799403,0.32,10,0
730111,0.77,12,1
753918,0.2,12,1
872795,0.62,12,1
496854,0.56,3,1
175784,0.15,4,1
396212,0.79,3,1
527769,0.77,8,1
453421,0.13,10,1
162752,0.46,0,0
481100,0.14,4,1
291723,0.6,8,0
559532,0.7,11,1
809812,0.47,12,1
458113,0.35,6,1
249474,0.22,9,1
487451,0.14,8,0
655224,0.69,5,1
569017,0.51,11,1
213594,0.82,7,1
110024,0.48,1,0
854547,0.69,4,1
192778,0.78,3,1
